b2,Bed4,1578986286392,-58
b2,E14,1578986286396,-82
b2,E15,1578986286397,-71
b2,C4,1578986286399,-70
b2,E9,1578986286400,-88
b2,D2,1578986286400,-54
b2,E10,1578986286405,-82
b2,E11,1578986286409,-77
b2,Bed10,1578986286416,-74
b2,Bed2,1578986286418,-72
b2,E8,1578986286425,-87
b2,C3,1578986286874,-87
b2,E14,1578986286896,-90
b2,E15,1578986286897,-56
b2,C4,1578986286899,-66
b2,E10,1578986286904,-66
b2,A2,1578986287362,-54
b2,C3,1578986287383,-87
b2,Bed4,1578986287402,-62
b2,E14,1578986287405,-83
b2,E15,1578986287407,-64
b2,C4,1578986287409,-67
b2,E9,1578986287410,-75
b2,D2,1578986287411,-51
b2,E10,1578986287414,-66
b2,E11,1578986287420,-75
b2,Bed10,1578986287426,-72
b2,E8,1578986287435,-84
b2,A2,1578986287840,-63
b2,C3,1578986287892,-91
b2,Bed4,1578986287911,-65
b2,E14,1578986287915,-82
b2,E15,1578986287917,-55
b2,E9,1578986287920,-76
b2,D2,1578986287921,-50
b2,E10,1578986287924,-64
b2,E11,1578986287930,-74
b2,Bed10,1578986287936,-72
b2,E8,1578986287944,-82
b2,A2,1578986288347,-54
b2,C3,1578986288400,-75
b2,Bed4,1578986288418,-65
b2,E15,1578986288423,-65
b2,C4,1578986288424,-61
b2,E9,1578986288427,-74
b2,E10,1578986288431,-66
b2,E11,1578986288437,-75
b2,Bed10,1578986288443,-72
b2,E8,1578986288452,-82
b2,A2,1578986288850,-67
b2,C3,1578986288905,-81
b2,E14,1578986288927,-77
b2,C4,1578986288929,-72
b2,E9,1578986288930,-82
b2,D2,1578986288931,-57
b2,E10,1578986288937,-73
b2,E11,1578986288940,-82
b2,Bed10,1578986288948,-77
b2,Bed2,1578986288950,-73
b2,E8,1578986288955,-77
b2,C3,1578986289408,-84
b2,E15,1578986289431,-65
b2,E14,1578986289431,-81
b2,C4,1578986289434,-66
b2,E9,1578986289435,-93
b2,E10,1578986289441,-69
b2,E11,1578986289445,-93
b2,Bed2,1578986289454,-72
b2,E8,1578986289459,-82
b2,A2,1578986289863,-57
b2,C3,1578986289917,-75
b2,Bed4,1578986289936,-58
b2,E14,1578986289940,-74
b2,E15,1578986289941,-68
b2,C4,1578986289943,-61
b2,D2,1578986289944,-62
b2,E9,1578986289944,-83
b2,E11,1578986289953,-71
b2,Bed2,1578986289963,-70
b2,A2,1578986290372,-72
b2,Bed4,1578986290445,-57
b2,C4,1578986290452,-66
b2,D2,1578986290453,-58
b2,Bed2,1578986290472,-68
b2,C3,1578986290926,-80
b2,Bed4,1578986290945,-55
b2,E14,1578986290950,-82
b2,E15,1578986290951,-74
b2,C4,1578986290952,-74
b2,E9,1578986290953,-81
b2,E10,1578986290958,-64
b2,E11,1578986290963,-71
b2,Bed10,1578986290970,-78
b2,Bed2,1578986290972,-67
b2,E8,1578986290980,-86
b2,A2,1578986291381,-64
b2,C3,1578986291433,-76
b2,E14,1578986291456,-81
b2,E15,1578986291458,-65
b2,C4,1578986291459,-64
b2,E9,1578986291460,-82
b2,D2,1578986291462,-63
b2,E10,1578986291465,-68
b2,E11,1578986291471,-72
b2,Bed10,1578986291477,-73
b2,E8,1578986291486,-87
b2,E9,1578986291969,-90
b2,Bed10,1578986291985,-84
b2,E14,1578986292468,-87
b2,C4,1578986292469,-63
b2,E9,1578986292470,-86
b2,E11,1578986292481,-80
b2,Bed10,1578986292488,-70
b2,Bed2,1578986292490,-73
b2,E8,1578986292495,-93
b2,A2,1578986292899,-64
b2,C3,1578986292954,-73
b2,Bed4,1578986292972,-60
b2,E15,1578986292976,-65
b2,E14,1578986292976,-91
b2,E9,1578986292979,-86
b2,D2,1578986292980,-58
b2,E10,1578986292985,-66
b2,E11,1578986292990,-72
b2,Bed10,1578986292996,-78
b2,E8,1578986293004,-87
b2,A2,1578986293401,-55
b2,Bed4,1578986293475,-64
b2,E14,1578986293479,-74
b2,D2,1578986293483,-58
b2,E10,1578986293488,-66
b2,Bed10,1578986293499,-72
b2,A2,1578986293908,-58
b2,Bed4,1578986293980,-53
b2,D2,1578986293988,-58
b2,E9,1578986293989,-87
b2,Bed10,1578986294004,-73
b2,E8,1578986294015,-92
b2,C3,1578986294467,-80
b2,Bed4,1578986294485,-53
b2,E15,1578986294492,-69
b2,C4,1578986294493,-65
b2,E9,1578986294494,-78
b2,E10,1578986294498,-77
b2,E11,1578986294504,-72
b2,Bed10,1578986294510,-72
b2,Bed2,1578986294512,-74
b2,C3,1578986294977,-75
b2,Bed4,1578986294995,-58
b2,E14,1578986295000,-88
b2,C4,1578986295002,-65
b2,E15,1578986295002,-62
b2,E9,1578986295004,-79
b2,E10,1578986295008,-83
b2,E11,1578986295013,-68
b2,Bed10,1578986295019,-75
b2,Bed2,1578986295022,-75
b2,E8,1578986295029,-86
b2,A2,1578986295431,-56
b2,C3,1578986295483,-81
b2,Bed4,1578986295502,-55
b2,E14,1578986295506,-78
b2,E15,1578986295508,-66
b2,C4,1578986295509,-66
b2,D2,1578986295512,-74
b2,E10,1578986295515,-78
b2,E11,1578986295521,-74
b2,Bed10,1578986295527,-77
b2,E8,1578986295536,-82
b2,A2,1578986295935,-60
b2,C3,1578986295989,-87
b2,E15,1578986296012,-63
b2,C4,1578986296014,-66
b2,E9,1578986296015,-82
b2,D2,1578986296017,-60
b2,E10,1578986296020,-68
b2,E11,1578986296026,-70
b2,Bed10,1578986296031,-71
b2,Bed2,1578986296035,-79
b2,E8,1578986296041,-89
b2,A2,1578986296438,-80
b2,C3,1578986296493,-71
b2,E14,1578986296516,-86
b2,E15,1578986296516,-66
b2,E9,1578986296518,-87
b2,D2,1578986296519,-55
b2,E10,1578986296524,-81
b2,E11,1578986296529,-78
b2,Bed10,1578986296536,-82
b2,Bed2,1578986296538,-78
b2,E8,1578986296544,-88
b2,C3,1578986296999,-81
b2,Bed4,1578986297019,-60
b2,E14,1578986297022,-75
b2,E15,1578986297022,-67
b2,C4,1578986297024,-69
b2,D2,1578986297026,-60
b2,E10,1578986297032,-66
b2,E11,1578986297036,-67
b2,Bed10,1578986297043,-75
b2,Bed2,1578986297046,-68
b2,E8,1578986297050,-87
b2,C3,1578986297506,-77
b2,Bed4,1578986297525,-53
b2,E14,1578986297529,-78
b2,D2,1578986297532,-62
b2,C4,1578986297532,-72
b2,E9,1578986297533,-81
b2,E10,1578986297538,-74
b2,Bed10,1578986297549,-69
b2,Bed2,1578986297551,-73
b2,A2,1578986297961,-80
b2,C3,1578986298015,-75
b2,Bed4,1578986298035,-62
b2,E14,1578986298039,-75
b2,C4,1578986298042,-66
b2,E9,1578986298043,-79
b2,D2,1578986298043,-65
b2,E10,1578986298047,-64
b2,Bed10,1578986298058,-82
b2,Bed2,1578986298062,-69
b2,A2,1578986298467,-65
b2,C3,1578986298521,-77
b2,Bed4,1578986298541,-53
b2,E15,1578986298546,-55
b2,C4,1578986298547,-67
b2,E9,1578986298549,-78
b2,D2,1578986298549,-52
b2,E10,1578986298553,-68
b2,E11,1578986298558,-71
b2,Bed10,1578986298565,-89
b2,Bed2,1578986298567,-75
b2,E8,1578986298575,-85
b2,A2,1578986298971,-74
b2,C3,1578986299024,-78
b2,Bed4,1578986299042,-60
b2,E14,1578986299047,-78
b2,E15,1578986299048,-61
b2,C4,1578986299049,-77
b2,E9,1578986299051,-80
b2,D2,1578986299052,-49
b2,E10,1578986299055,-68
b2,E11,1578986299061,-70
b2,Bed10,1578986299066,-73
b2,E8,1578986299075,-85
b2,A2,1578986299472,-75
b2,C3,1578986299526,-88
b2,Bed4,1578986299545,-47
b2,E14,1578986299550,-81
b2,C4,1578986299551,-69
b2,E9,1578986299552,-85
b2,D2,1578986299553,-57
b2,E10,1578986299558,-70
b2,E11,1578986299563,-64
b2,Bed10,1578986299570,-71
b2,Bed2,1578986299572,-82
b2,E8,1578986299577,-81
b2,A2,1578986299978,-60
b2,Bed4,1578986300051,-50
b2,E14,1578986300055,-80
b2,E9,1578986300058,-76
b2,D2,1578986300059,-52
b2,E10,1578986300064,-63
b2,E11,1578986300069,-67
b2,Bed10,1578986300076,-78
b2,Bed2,1578986300078,-81
b2,E8,1578986300083,-77
b2,A2,1578986300486,-69
b2,C3,1578986300540,-75
b2,Bed4,1578986300559,-49
b2,E14,1578986300562,-77
b2,E15,1578986300563,-65
b2,D2,1578986300567,-50
b2,E11,1578986300576,-70
b2,Bed10,1578986300584,-72
b2,Bed2,1578986300585,-75
b2,E8,1578986300591,-79
b2,C3,1578986301047,-83
b2,Bed4,1578986301066,-46
b2,E15,1578986301070,-81
b2,E14,1578986301071,-91
b2,C4,1578986301073,-71
b2,D2,1578986301074,-56
b2,E9,1578986301074,-72
b2,E11,1578986301084,-70
b2,Bed10,1578986301091,-80
b2,Bed2,1578986301093,-69
b2,A2,1578986301499,-72
b2,C3,1578986301553,-82
b2,Bed4,1578986301572,-48
b2,E14,1578986301576,-76
b2,E15,1578986301577,-70
b2,C4,1578986301579,-72
b2,E9,1578986301580,-71
b2,D2,1578986301580,-49
b2,E10,1578986301584,-70
b2,E11,1578986301589,-70
b2,Bed10,1578986301596,-74
b2,Bed2,1578986301597,-73
b2,E8,1578986301605,-88
b2,A2,1578986302000,-70
b2,Bed4,1578986302072,-56
b2,E14,1578986302076,-80
b2,E15,1578986302077,-66
b2,C4,1578986302079,-73
b2,E9,1578986302080,-82
b2,D2,1578986302082,-50
b2,E10,1578986302085,-68
b2,E11,1578986302091,-74
b2,Bed10,1578986302097,-72
b2,E8,1578986302106,-79
b2,A2,1578986302508,-69
b2,Bed4,1578986302581,-55
b2,E15,1578986302586,-70
b2,C4,1578986302587,-81
b2,E9,1578986302588,-84
b2,D2,1578986302590,-54
b2,E10,1578986302593,-69
b2,E11,1578986302599,-72
b2,Bed10,1578986302604,-77
b2,Bed2,1578986302608,-72
b2,E8,1578986302613,-80
b2,A2,1578986303016,-71
b2,C3,1578986303070,-76
b2,Bed4,1578986303088,-48
b2,E15,1578986303093,-62
b2,E14,1578986303093,-88
b2,C4,1578986303095,-79
b2,D2,1578986303098,-51
b2,E10,1578986303101,-65
b2,E11,1578986303107,-71
b2,Bed10,1578986303112,-69
b2,Bed2,1578986303116,-72
b2,E8,1578986303121,-79
b2,Bed4,1578986304106,-51
b2,E14,1578986304111,-88
b2,E15,1578986304111,-68
b2,C4,1578986304112,-73
b2,E9,1578986304113,-78
b2,D2,1578986304114,-54
b2,E11,1578986304124,-73
b2,C3,1578986304588,-72
b2,E14,1578986304611,-86
b2,E15,1578986304611,-62
b2,C4,1578986304614,-67
b2,E9,1578986304615,-74
b2,E10,1578986304620,-60
b2,E11,1578986304625,-76
b2,Bed10,1578986304631,-78
b2,Bed2,1578986304633,-75
b2,A2,1578986305039,-66
b2,C4,1578986305121,-75
b2,D2,1578986305122,-50
b2,E10,1578986305126,-62
b2,E11,1578986305131,-72
b2,E8,1578986305147,-81
b2,A2,1578986305542,-70
b2,C3,1578986305594,-87
b2,Bed4,1578986305614,-57
b2,E14,1578986305618,-78
b2,E15,1578986305619,-63
b2,C4,1578986305621,-72
b2,E9,1578986305622,-76
b2,D2,1578986305623,-47
b2,E10,1578986305626,-64
b2,Bed10,1578986305638,-74
b2,Bed2,1578986305640,-81
b2,E8,1578986305647,-79
b2,C3,1578986306100,-72
b2,Bed4,1578986306119,-48
b2,C4,1578986306124,-73
b2,E15,1578986306124,-60
b2,E9,1578986306127,-77
b2,E10,1578986306131,-68
b2,E11,1578986306137,-73
b2,Bed10,1578986306142,-79
b2,Bed2,1578986306146,-72
b2,E8,1578986306152,-86
b2,E14,1578986306626,-76
b2,D2,1578986306629,-49
b2,E10,1578986306634,-74
b2,Bed10,1578986306646,-77
b2,Bed2,1578986306647,-75
b2,A2,1578986307051,-65
b2,C3,1578986307105,-80
b2,Bed4,1578986307125,-57
b2,E14,1578986307129,-74
b2,C4,1578986307131,-74
b2,D2,1578986307132,-54
b2,E9,1578986307133,-70
b2,E11,1578986307142,-75
b2,Bed10,1578986307149,-67
b2,Bed2,1578986307152,-78
b2,A2,1578986307555,-58
b2,C3,1578986307609,-74
b2,Bed4,1578986307629,-54
b2,E14,1578986307632,-79
b2,E15,1578986307634,-86
b2,C4,1578986307635,-79
b2,D2,1578986307636,-56
b2,E9,1578986307637,-76
b2,E10,1578986307641,-69
b2,E11,1578986307646,-76
b2,Bed10,1578986307653,-81
b2,Bed2,1578986307655,-73
b2,E8,1578986307662,-88
b2,C3,1578986308115,-91
b2,Bed4,1578986308135,-58
b2,E14,1578986308139,-86
b2,C4,1578986308142,-74
b2,E9,1578986308143,-75
b2,D2,1578986308144,-60
b2,E10,1578986308147,-68
b2,Bed10,1578986308158,-75
b2,Bed2,1578986308161,-73
b2,E8,1578986308168,-77
b2,A2,1578986308571,-83
b2,C3,1578986308624,-79
b2,Bed4,1578986308644,-58
b2,E14,1578986308647,-75
b2,E15,1578986308648,-77
b2,C4,1578986308651,-74
b2,E9,1578986308652,-82
b2,D2,1578986308653,-52
b2,E10,1578986308656,-65
b2,Bed10,1578986308668,-71
b2,Bed2,1578986308670,-76
b2,E8,1578986308677,-79
b2,A2,1578986309080,-68
b2,C3,1578986309134,-70
b2,Bed4,1578986309152,-48
b2,E14,1578986309156,-78
b2,E15,1578986309157,-77
b2,C4,1578986309159,-89
b2,E9,1578986309160,-70
b2,D2,1578986309162,-51
b2,E11,1578986309171,-73
b2,Bed10,1578986309176,-67
b2,E8,1578986309186,-82
b2,A2,1578986309581,-64
b2,C3,1578986309636,-67
b2,Bed4,1578986309655,-48
b2,E15,1578986309659,-68
b2,C4,1578986309661,-75
b2,E9,1578986309662,-74
b2,D2,1578986309663,-67
b2,E10,1578986309668,-64
b2,Bed10,1578986309679,-68
b2,Bed2,1578986309682,-85
b2,E8,1578986309687,-79
b2,A2,1578986310086,-67
b2,C3,1578986310140,-72
b2,Bed4,1578986310160,-46
b2,E15,1578986310163,-76
b2,E14,1578986310163,-80
b2,C4,1578986310166,-76
b2,D2,1578986310168,-62
b2,E10,1578986310172,-68
b2,E11,1578986310176,-67
b2,Bed10,1578986310184,-70
b2,Bed2,1578986310186,-69
b2,E8,1578986310191,-82
b2,A2,1578986310589,-69
b2,C3,1578986310643,-72
b2,Bed4,1578986310662,-59
b2,E14,1578986310666,-80
b2,C4,1578986310669,-77
b2,D2,1578986310670,-63
b2,E9,1578986310670,-72
b2,E10,1578986310674,-73
b2,E11,1578986310679,-68
b2,Bed10,1578986310686,-89
b2,Bed2,1578986310688,-75
b2,E8,1578986310696,-83
b2,A2,1578986311092,-88
b2,C3,1578986311145,-76
b2,Bed4,1578986311165,-57
b2,E15,1578986311170,-68
b2,A2,1578986311599,-72
b2,Bed4,1578986311671,-48
b2,E14,1578986311675,-72
b2,E15,1578986311676,-65
b2,C4,1578986311677,-74
b2,E9,1578986311679,-68
b2,E10,1578986311684,-77
b2,Bed10,1578986311695,-69
b2,E8,1578986311705,-78
b2,A2,1578986312100,-70
b2,C3,1578986312155,-69
b2,Bed4,1578986312174,-47
b2,E14,1578986312178,-76
b2,E15,1578986312178,-76
b2,C4,1578986312180,-80
b2,E9,1578986312181,-72
b2,D2,1578986312182,-61
b2,E10,1578986312187,-76
b2,E11,1578986312191,-66
b2,Bed10,1578986312198,-70
b2,Bed2,1578986312201,-83
b2,E8,1578986312206,-79
b2,E15,1578986312684,-79
b2,E9,1578986312687,-71
b2,D2,1578986312688,-56
b2,E11,1578986312698,-66
b2,E8,1578986312712,-80
b2,A2,1578986313115,-74
b2,C3,1578986313169,-77
b2,Bed4,1578986313190,-57
b2,E15,1578986313193,-79
b2,E14,1578986313193,-75
b2,C4,1578986313196,-85
b2,D2,1578986313197,-59
b2,E10,1578986313202,-67
b2,E11,1578986313206,-67
b2,Bed10,1578986313213,-69
b2,Bed2,1578986313215,-73
b2,E8,1578986313221,-86
b2,A2,1578986313621,-60
b2,C3,1578986313675,-73
b2,Bed4,1578986313695,-52
b2,E14,1578986313699,-74
b2,C4,1578986313702,-84
b2,E9,1578986313703,-73
b2,E10,1578986313707,-62
b2,E11,1578986313712,-68
b2,Bed10,1578986313719,-78
b2,Bed2,1578986313721,-72
b2,A2,1578986314130,-64
b2,C3,1578986314185,-72
b2,Bed4,1578986314205,-50
b2,E14,1578986314209,-74
b2,C4,1578986314212,-80
b2,E10,1578986314217,-63
b2,E11,1578986314222,-67
b2,Bed10,1578986314229,-86
b2,Bed2,1578986314231,-70
b2,E8,1578986314238,-86
b2,D2,1578986314312,-57
b2,A2,1578986315142,-91
b2,C3,1578986315195,-78
b2,E14,1578986315218,-72
b2,E15,1578986315220,-68
b2,C4,1578986315221,-78
b2,E9,1578986315222,-68
b2,D2,1578986315224,-50
b2,E10,1578986315227,-70
b2,Bed10,1578986315238,-69
b2,E8,1578986315248,-83
b2,C3,1578986315701,-68
b2,E9,1578986315727,-68
b2,E11,1578986315738,-72
b2,E8,1578986315753,-82
b2,A2,1578986316149,-75
b2,C3,1578986316203,-69
b2,Bed4,1578986316222,-56
b2,E14,1578986316226,-77
b2,E15,1578986316228,-84
b2,E9,1578986316229,-71
b2,D2,1578986316230,-59
b2,E10,1578986316235,-71
b2,E11,1578986316239,-67
b2,Bed10,1578986316246,-69
b2,Bed2,1578986316248,-71
b2,E8,1578986316254,-81
b2,A2,1578986316655,-70
b2,C3,1578986316709,-72
b2,Bed4,1578986316729,-48
b2,E14,1578986316732,-73
b2,E15,1578986316732,-87
b2,C4,1578986316736,-74
b2,D2,1578986316737,-54
b2,E10,1578986316742,-71
b2,E11,1578986316746,-66
b2,Bed10,1578986316753,-71
b2,Bed2,1578986316755,-71
b2,A2,1578986317155,-56
b2,Bed4,1578986317229,-51
b2,E15,1578986317234,-68
b2,C4,1578986317236,-80
b2,E9,1578986317237,-71
b2,E10,1578986317242,-62
b2,E8,1578986317262,-88
b2,C3,1578986317716,-74
b2,Bed4,1578986317736,-48
b2,E14,1578986317739,-72
b2,E15,1578986317741,-70
b2,C4,1578986317742,-87
b2,E9,1578986317744,-67
b2,E10,1578986317748,-77
b2,Bed10,1578986317760,-69
b2,Bed2,1578986317762,-73
b2,E8,1578986317770,-86
b2,Bed4,1578986318749,-57
b2,E15,1578986318755,-73
b2,E9,1578986318757,-68
b2,E8,1578986318783,-82
b2,E15,1578986319257,-85
b2,A2,1578986319686,-88
b2,C3,1578986319739,-73
b2,Bed4,1578986319760,-47
b2,E15,1578986319763,-68
b2,E14,1578986319763,-72
b2,C4,1578986319766,-73
b2,D2,1578986319767,-59
b2,E10,1578986319772,-71
b2,E11,1578986319777,-68
b2,Bed10,1578986319784,-73
b2,Bed2,1578986319785,-71
b2,E8,1578986319791,-80
b2,A2,1578986320188,-62
b2,C3,1578986320242,-72
b2,Bed4,1578986320262,-51
b2,E14,1578986320266,-73
b2,E15,1578986320267,-68
b2,D2,1578986320269,-64
b2,E9,1578986320270,-71
b2,E10,1578986320274,-72
b2,E11,1578986320279,-67
b2,Bed10,1578986320286,-87
b2,Bed2,1578986320288,-77
b2,C3,1578986320744,-76
b2,Bed4,1578986320762,-49
b2,E14,1578986320766,-73
b2,C4,1578986320771,-81
b2,D2,1578986320771,-60
b2,E11,1578986320781,-73
b2,A2,1578986321196,-67
b2,C3,1578986321250,-67
b2,Bed4,1578986321268,-48
b2,E14,1578986321273,-78
b2,E15,1578986321273,-75
b2,C4,1578986321275,-81
b2,D2,1578986321278,-51
b2,E10,1578986321281,-68
b2,E11,1578986321287,-72
b2,Bed10,1578986321292,-69
b2,Bed2,1578986321295,-79
b2,E8,1578986321301,-82
b2,A2,1578986321695,-76
b2,C3,1578986321750,-76
b2,Bed4,1578986321771,-48
b2,E15,1578986321773,-79
b2,E14,1578986321773,-74
b2,C4,1578986321776,-73
b2,D2,1578986321777,-53
b2,E10,1578986321782,-78
b2,E11,1578986321787,-67
b2,Bed10,1578986321794,-73
b2,Bed2,1578986321795,-69
b2,E8,1578986321801,-84
b2,A2,1578986322196,-70
b2,C3,1578986322250,-75
b2,E14,1578986322273,-74
b2,E15,1578986322275,-79
b2,C4,1578986322277,-79
b2,E9,1578986322278,-73
b2,D2,1578986322278,-57
b2,E11,1578986322287,-67
b2,Bed10,1578986322294,-78
b2,Bed2,1578986322296,-73
b2,E10,1578986322353,-63
b2,A2,1578986322699,-72
b2,C3,1578986322753,-75
b2,Bed4,1578986322773,-48
b2,E14,1578986322776,-73
b2,E15,1578986322777,-66
b2,C4,1578986322779,-75
b2,E9,1578986322780,-68
b2,D2,1578986322781,-52
b2,E10,1578986322785,-70
b2,E11,1578986322791,-73
b2,Bed10,1578986322796,-70
b2,E8,1578986322806,-86
b2,A2,1578986323200,-67
b2,Bed4,1578986323275,-56
b2,E15,1578986323277,-82
b2,C4,1578986323280,-80
b2,E9,1578986323281,-72
b2,D2,1578986323282,-52
b2,E11,1578986323291,-67
b2,E8,1578986323306,-82
b2,A2,1578986323707,-70
b2,C3,1578986323762,-68
b2,Bed4,1578986323782,-46
b2,E14,1578986323785,-77
b2,D2,1578986323789,-51
b2,E10,1578986323794,-85
b2,E11,1578986323799,-67
b2,Bed10,1578986323806,-73
b2,Bed2,1578986323808,-69
b2,Bed4,1578986324289,-48
b2,E15,1578986324292,-83
b2,D2,1578986324296,-52
b2,E11,1578986324306,-67
b2,E8,1578986324320,-82
b2,Bed4,1578986324793,-51
b2,E15,1578986324797,-70
b2,E14,1578986324798,-73
b2,C4,1578986324800,-72
b2,E10,1578986324805,-63
b2,E11,1578986324810,-66
b2,Bed10,1578986324817,-83
b2,E11,1578986325320,-66
b2,A2,1578986325738,-75
b2,C3,1578986325793,-72
b2,Bed4,1578986325813,-58
b2,E14,1578986325817,-79
b2,E15,1578986325818,-71
b2,D2,1578986325820,-52
b2,E9,1578986325821,-76
b2,E10,1578986325825,-68
b2,E11,1578986325830,-70
b2,Bed10,1578986325837,-72
b2,E8,1578986325846,-78
b2,C3,1578986326296,-72
b2,Bed4,1578986326316,-48
b2,E14,1578986326320,-87
b2,E15,1578986326321,-65
b2,C4,1578986326323,-72
b2,E9,1578986326324,-85
b2,E10,1578986326328,-64
b2,Bed10,1578986326340,-73
b2,Bed2,1578986326342,-76
b2,E8,1578986326350,-76
b2,C3,1578986326804,-74
b2,Bed4,1578986326824,-61
b2,E14,1578986326827,-79
b2,E15,1578986326828,-66
b2,C4,1578986326830,-79
b2,E10,1578986326836,-74
b2,Bed10,1578986326847,-72
b2,Bed2,1578986326850,-79
b2,E15,1578986327331,-65
b2,C4,1578986327333,-77
b2,E9,1578986327334,-71
b2,E8,1578986327360,-89
b2,A2,1578986327755,-66
b2,C3,1578986327809,-91
b2,Bed4,1578986327830,-48
b2,E15,1578986327833,-73
b2,E14,1578986327833,-72
b2,C4,1578986327836,-72
b2,D2,1578986327837,-55
b2,E10,1578986327842,-76
b2,E11,1578986327847,-69
b2,Bed2,1578986327855,-75
b2,E8,1578986327862,-84
b2,C3,1578986328318,-73
b2,E14,1578986328341,-73
b2,C4,1578986328344,-71
b2,E9,1578986328346,-69
b2,E10,1578986328350,-64
b2,E11,1578986328355,-68
b2,Bed10,1578986328362,-65
b2,Bed2,1578986328364,-70
b2,E8,1578986328369,-79
b2,A2,1578986328767,-64
b2,Bed4,1578986328841,-49
b2,E15,1578986328846,-70
b2,C4,1578986328847,-77
b2,D2,1578986328849,-60
b2,E9,1578986328849,-66
b2,E10,1578986328854,-61
b2,E11,1578986328858,-76
b2,Bed10,1578986328865,-67
b2,Bed2,1578986328867,-72
b2,E8,1578986328875,-90
b2,Bed4,1578986329342,-58
b2,E14,1578986329345,-93
b2,E15,1578986329346,-66
b2,C4,1578986329348,-89
b2,E9,1578986329350,-73
b2,D2,1578986329351,-54
b2,E10,1578986329354,-58
b2,E11,1578986329360,-66
b2,Bed10,1578986329365,-68
b2,E8,1578986329375,-82
b2,A2,1578986329769,-69
b2,C3,1578986329824,-76
b2,Bed4,1578986329844,-64
b2,E14,1578986329847,-76
b2,E15,1578986329847,-72
b2,E9,1578986329850,-73
b2,D2,1578986329851,-63
b2,E10,1578986329856,-60
b2,E11,1578986329860,-78
b2,Bed10,1578986329867,-67
b2,Bed2,1578986329869,-77
b2,Bed4,1578986330349,-50
b2,C4,1578986330355,-75
b2,E10,1578986330361,-68
b2,E11,1578986330366,-75
b2,Bed10,1578986330373,-71
b2,E8,1578986330381,-74
b2,C3,1578986331346,-77
b2,Bed4,1578986331366,-63
b2,E14,1578986331370,-73
b2,C4,1578986331373,-69
b2,E9,1578986331374,-68
b2,E10,1578986331378,-70
b2,E11,1578986331383,-75
b2,Bed10,1578986331390,-66
b2,Bed2,1578986331392,-84
b2,A2,1578986331800,-68
b2,E14,1578986331879,-76
b2,C4,1578986331882,-84
b2,E9,1578986331883,-67
b2,D2,1578986331883,-64
b2,E10,1578986331887,-66
b2,E11,1578986331892,-72
b2,Bed10,1578986331899,-70
b2,Bed2,1578986331901,-90
b2,E8,1578986331908,-80
b2,A2,1578986332802,-75
b2,C3,1578986332857,-69
b2,Bed4,1578986332877,-60
b2,E14,1578986332881,-82
b2,E15,1578986332881,-62
b2,C4,1578986332882,-82
b2,E9,1578986332883,-85
b2,D2,1578986332884,-68
b2,E11,1578986332894,-65
b2,Bed2,1578986332903,-86
b2,A2,1578986333306,-77
b2,C3,1578986333360,-72
b2,Bed4,1578986333381,-55
b2,E15,1578986333384,-67
b2,E14,1578986333384,-86
b2,E9,1578986333387,-76
b2,C4,1578986333388,-80
b2,D2,1578986333388,-80
b2,E10,1578986333393,-74
b2,E11,1578986333398,-68
b2,Bed10,1578986333405,-62
b2,Bed2,1578986333406,-72
b2,E8,1578986333412,-78
b2,C3,1578986333866,-76
b2,C4,1578986333893,-87
b2,E9,1578986333894,-78
b2,E10,1578986333898,-62
b2,E11,1578986333904,-62
b2,C3,1578986334368,-70
b2,E14,1578986334391,-74
b2,E15,1578986334392,-61
b2,C4,1578986334394,-78
b2,E9,1578986334396,-68
b2,E10,1578986334400,-66
b2,E11,1578986334405,-66
b2,Bed10,1578986334412,-66
b2,Bed2,1578986334414,-89
b2,A2,1578986334822,-63
b2,C3,1578986334875,-78
b2,Bed4,1578986334895,-54
b2,E14,1578986334899,-79
b2,C4,1578986334902,-73
b2,E9,1578986334903,-70
b2,D2,1578986334904,-55
b2,E10,1578986334907,-64
b2,Bed10,1578986334919,-80
b2,Bed2,1578986334921,-74
b2,E8,1578986334929,-77
b2,A2,1578986335327,-72
b2,Bed4,1578986335400,-78
b2,E15,1578986335405,-68
b2,C4,1578986335407,-74
b2,E9,1578986335409,-71
b2,D2,1578986335410,-61
b2,E10,1578986335413,-69
b2,E11,1578986335419,-65
b2,Bed10,1578986335425,-76
b2,Bed2,1578986335428,-77
b2,E8,1578986335434,-74
b2,C4,1578986335912,-72
b2,E9,1578986335912,-69
b2,E15,1578986336412,-67
b2,D2,1578986336417,-60
b2,E8,1578986336441,-82
b2,E15,1578986336921,-79
b2,A2,1578986337344,-67
b2,C3,1578986337399,-83
b2,Bed4,1578986337420,-62
b2,E14,1578986337423,-79
b2,E15,1578986337424,-64
b2,C4,1578986337426,-95
b2,D2,1578986337427,-61
b2,E9,1578986337428,-70
b2,E10,1578986337432,-63
b2,E11,1578986337436,-77
b2,Bed10,1578986337443,-67
b2,E8,1578986337453,-79
b2,C3,1578986337905,-88
b2,Bed4,1578986337926,-60
b2,E14,1578986337929,-77
b2,C4,1578986337933,-78
b2,E9,1578986337935,-77
b2,E10,1578986337938,-69
b2,Bed2,1578986337952,-85
b2,A2,1578986338360,-82
b2,C3,1578986338414,-75
b2,Bed4,1578986338434,-61
b2,E14,1578986338437,-76
b2,E15,1578986338438,-69
b2,E9,1578986338441,-77
b2,C4,1578986338441,-74
b2,D2,1578986338442,-66
